TranscriptID	gafu<1>	neva<2>	enqua<3>	hemag<4>	stgag<5>	sthad<6>	hehe<7>	stmer<8>	heau<9>	hecri<10>	mado<11>	acte<12>	ando<13>	oula<14>	chfle<15>	chfus<16>	sama<17>	cyca<18>	neno<19>	hyva<20>	<21>	<22>	<23>	<24>	<25>	<26>	<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>
OG0007227	[50-50]	[12-12]	[37-37]	[61-61]	[22-22]	[48-48]	[13-13]	[36-36]	[24-24]	[21-21]	[4-4]	[10-10]	[32-32]	[45-45]	[6-6]	[6-6]	[22-22]	[3-3]	[11-11]	[63-63]	[8.57112-46.0518]	[12.2467-58.0716]	[10.2599-41.6808]	[16.1801-40.316]	[15.6307-36.4778]	[19.8791-50.8705]	[22.0174-75.6117]	[15.6307-68.4947]	[9.89986-46.0518]	[11.4131-29.8381]	[7.1356-23.5632]	[11.0161-46.0518]	[13.1364-46.0518]	[17.9395-80.7569]	[6.14384-34.1193]	[2.72941-17.9395]	[4.16162-16.1801]	[3.53239-14.0857]	[5.91539-22.7777]
OG0005453	[12-12]	[8-8]	[6-6]	[6-6]	[8-8]	[8-8]	[7-7]	[9-9]	[8-8]	[10-10]	[17-17]	[3-3]	[3-3]	[3-3]	[3-3]	[2-2]	[2-2]	[2-2]	[4-4]	[4-4]	[1.78361-12.6843]	[3.24716-18.5652]	[2.97987-14.5841]	[3.83678-10.6319]	[3.99656-10.2599]	[4.50827-12.6843]	[3.53239-14.0857]	[3.38746-17.9395]	[3.38746-17.9395]	[3.24716-9.55131]	[5.91539-20.5688]	[3.99656-19.2115]	[1.21721-6.37983]	[0.946923-7.40435]	[0.824398-7.96878]	[0.601995-7.40435]	[0.946923-5.48019]	[0.654916-4.50827]	[0.601995-4.69023]
OG0007318	[36-36]	[7-7]	[1-1]	[2-2]	[2-2]	[2-2]	[3-3]	[3-3]	[4-4]	[4-4]	[1-1]	[1-1]	[2-2]	[2-2]	[4-4]	[3-3]	[28-28]	[8-8]	[9-9]	[0-0]	[1.52502-11.4131]	[2.49471-14.5841]	[1.01124-6.87545]	[0.946923-3.68212]	[1.14631-3.83678]	[1.14631-4.50827]	[0.654916-4.50827]	[0.406705-5.27297]	[0.946923-7.40435]	[0.946923-3.83678]	[1.14631-5.48019]	[1.52502-9.2139]	[0.318177-3.83678]	[0.406705-5.27297]	[0.884665-8.26506]	[2.49471-16.7476]	[4.50827-17.3339]	[4.50827-17.3339]	[4.8782-19.2115]
OG0006936	[11-11]	[9-9]	[7-7]	[5-5]	[5-5]	[8-8]	[4-4]	[7-7]	[14-14]	[27-27]	[2-2]	[3-3]	[10-10]	[4-4]	[2-2]	[2-2]	[4-4]	[2-2]	[6-6]	[5-5]	[1.87557-13.1364]	[3.24716-18.5652]	[3.11134-15.0989]	[3.83678-10.6319]	[3.83678-9.89986]	[3.24716-9.55131]	[2.85261-11.4131]	[2.61015-14.0857]	[2.06869-12.2467]	[3.99656-11.4131]	[5.27297-17.9395]	[9.2139-40.316]	[2.38296-10.2599]	[2.61015-14.5841]	[1.01124-8.88729]	[0.654916-7.68198]	[1.44428-7.1356]	[0.946923-5.48019]	[1.07768-6.37983]
OG0003385	[0-0]	[17-17]	[18-18]	[28-28]	[17-17]	[17-17]	[9-9]	[15-15]	[24-24]	[20-20]	[8-8]	[28-28]	[6-6]	[31-31]	[18-18]	[6-6]	[14-14]	[6-6]	[22-22]	[36-36]	[4.50827-26.0788]	[2.72941-16.1801]	[7.96878-34.1193]	[10.6319-26.9733]	[10.6319-26.0788]	[9.89986-26.9733]	[10.6319-37.7159]	[7.68198-36.4778]	[5.07238-25.2129]	[10.2599-27.8974]	[8.57112-28.8519]	[10.6319-44.5472]	[9.2139-34.1193]	[6.14384-30.8568]	[7.68198-41.6808]	[5.48019-30.8568]	[5.69426-21.2813]	[3.99656-15.0989]	[4.50827-18.5652]
OG0005639	[8-8]	[13-13]	[14-14]	[8-8]	[14-14]	[32-32]	[12-12]	[20-20]	[12-12]	[8-8]	[3-3]	[9-9]	[5-5]	[6-6]	[5-5]	[4-4]	[4-4]	[5-5]	[14-14]	[25-25]	[3.83678-23.5632]	[4.33213-22.7777]	[5.27297-22.7777]	[6.37983-16.7476]	[6.37983-15.6307]	[9.55131-25.2129]	[7.96878-28.8519]	[9.89986-44.5472]	[7.1356-32.9962]	[3.83678-11.4131]	[3.53239-12.6843]	[4.50827-20.5688]	[3.11134-12.6843]	[2.17006-12.6843]	[3.68212-22.0174]	[2.06869-14.5841]	[3.11134-12.6843]	[1.97056-8.88729]	[1.6946-8.57112]
OG0004794	[5-5]	[3-3]	[4-4]	[6-6]	[9-9]	[13-13]	[9-9]	[9-9]	[16-16]	[7-7]	[8-8]	[2-2]	[4-4]	[3-3]	[1-1]	[4-4]	[8-8]	[1-1]	[5-5]	[3-3]	[1.07768-9.55131]	[1.87557-12.2467]	[2.17006-11.4131]	[3.68212-10.2599]	[4.16162-10.6319]	[5.27297-15.0989]	[4.50827-17.3339]	[4.8782-23.5632]	[3.83678-19.8791]	[2.85261-8.88729]	[5.07238-17.9395]	[4.8782-22.7777]	[1.14631-6.14384]	[1.14631-8.57112]	[0.550768-7.1356]	[0.453174-6.87545]	[1.60843-7.96878]	[1.36612-6.87545]	[2.61015-11.8231]
OG0002258	[1-1]	[4-4]	[0-0]	[1-1]	[2-2]	[4-4]	[9-9]	[7-7]	[2-2]	[2-2]	[0-0]	[1-1]	[2-2]	[2-2]	[2-2]	[2-2]	[3-3]	[2-2]	[5-5]	[1-1]	[0.157486-5.27297]	[0.235221-4.8782]	[0.601995-5.48019]	[0.766058-3.24716]	[1.21721-3.99656]	[2.06869-6.62361]	[0.709584-4.69023]	[0.884665-7.1356]	[3.38746-17.9395]	[0.406705-2.72941]	[0.120472-2.72941]	[0.501178-5.07238]	[0.318177-3.83678]	[0.406705-5.27297]	[0.235221-5.48019]	[0.550768-7.1356]	[1.21721-6.37983]	[0.824398-5.07238]	[0.884665-5.48019]
OG0002651	[12-12]	[6-6]	[11-11]	[8-8]	[17-17]	[12-12]	[13-13]	[20-20]	[15-15]	[16-16]	[18-18]	[3-3]	[2-2]	[5-5]	[1-1]	[2-2]	[2-2]	[2-2]	[3-3]	[3-3]	[1.52502-11.8231]	[3.99656-21.2813]	[3.83678-17.9395]	[5.91539-15.6307]	[5.91539-15.0989]	[8.26506-22.0174]	[6.14384-22.7777]	[6.37983-30.8568]	[7.40435-35.2794]	[3.99656-11.8231]	[8.88729-29.8381]	[7.40435-31.9091]	[1.29045-6.62361]	[1.07768-7.96878]	[0.235221-5.69426]	[0.157486-5.07238]	[0.824398-5.07238]	[0.654916-4.50827]	[0.601995-4.69023]
OG0004154	[7-7]	[6-6]	[8-8]	[6-6]	[8-8]	[5-5]	[7-7]	[2-2]	[5-5]	[4-4]	[6-6]	[2-2]	[2-2]	[3-3]	[1-1]	[2-2]	[1-1]	[3-3]	[2-2]	[1-1]	[0.654916-7.68198]	[2.06869-12.6843]	[2.06869-10.6319]	[2.61015-7.68198]	[2.38296-6.87545]	[2.97987-8.88729]	[2.97987-12.2467]	[2.61015-14.0857]	[1.36612-9.2139]	[1.78361-5.91539]	[2.38296-9.55131]	[1.78361-9.89986]	[0.824398-5.07238]	[0.654916-6.37983]	[0.0499578-3.99656]	[0.120472-4.69023]	[0.601995-4.50827]	[0.601995-4.33213]	[0.276025-3.68212]
OG0006084	[8-8]	[5-5]	[0-0]	[3-3]	[4-4]	[3-3]	[2-2]	[4-4]	[3-3]	[4-4]	[2-2]	[1-1]	[2-2]	[3-3]	[1-1]	[2-2]	[1-1]	[3-3]	[5-5]	[0-0]	[0.318177-6.14384]	[1.21721-9.2139]	[0.824398-6.14384]	[0.946923-3.68212]	[1.44428-4.50827]	[1.60843-5.69426]	[1.36612-6.87545]	[1.21721-8.26506]	[0.884665-7.1356]	[1.07768-4.33213]	[1.21721-5.91539]	[1.29045-7.96878]	[0.501178-4.33213]	[0.654916-6.37983]	[0.0499578-3.68212]	[0.235221-5.69426]	[1.01124-5.91539]	[0.601995-4.33213]	[0.276025-3.68212]
OG0004994	[18-18]	[4-4]	[4-4]	[5-5]	[6-6]	[5-5]	[6-6]	[10-10]	[5-5]	[7-7]	[5-5]	[2-2]	[3-3]	[3-3]	[1-1]	[2-2]	[2-2]	[1-1]	[2-2]	[8-8]	[1.36612-11.0161]	[2.72941-15.6307]	[1.78361-9.89986]	[2.72941-7.96878]	[2.85261-7.68198]	[3.53239-10.6319]	[2.49471-10.6319]	[2.17006-12.6843]	[3.24716-17.3339]	[2.06869-6.62361]	[2.85261-10.6319]	[2.49471-13.1364]	[1.01124-5.69426]	[0.946923-7.40435]	[0.501178-6.87545]	[0.084642-4.33213]	[0.453174-3.99656]	[0.361722-3.68212]	[0.601995-4.69023]
OG0005796	[0-0]	[2-2]	[8-8]	[6-6]	[6-6]	[6-6]	[8-8]	[10-10]	[7-7]	[9-9]	[2-2]	[3-3]	[2-2]	[4-4]	[5-5]	[2-2]	[3-3]	[1-1]	[4-4]	[24-24]	[1.14631-9.89986]	[0.550768-6.14384]	[1.6946-9.55131]	[3.24716-9.2139]	[3.11134-8.26506]	[4.16162-11.8231]	[2.85261-11.8231]	[2.38296-13.6033]	[3.83678-19.8791]	[2.06869-6.62361]	[2.61015-9.89986]	[3.53239-16.7476]	[1.14631-6.14384]	[0.884665-7.1356]	[2.27478-15.0989]	[0.824398-8.57112]	[0.884665-5.27297]	[0.550768-4.16162]	[0.884665-5.48019]
OG0006114	[41-41]	[11-11]	[7-7]	[13-13]	[14-14]	[10-10]	[9-9]	[10-10]	[21-21]	[13-13]	[4-4]	[3-3]	[3-3]	[7-7]	[10-10]	[6-6]	[34-34]	[3-3]	[16-16]	[16-16]	[5.27297-29.8381]	[5.91539-30.8568]	[3.99656-18.5652]	[4.8782-13.1364]	[5.27297-13.1364]	[6.62361-18.5652]	[6.37983-23.5632]	[5.27297-26.0788]	[4.16162-21.2813]	[3.68212-10.6319]	[5.69426-19.2115]	[7.96878-34.1193]	[1.78361-8.26506]	[1.78361-11.0161]	[4.8782-26.9733]	[3.99656-24.3746]	[5.27297-19.8791]	[4.16162-16.1801]	[7.40435-28.8519]
OG0007350	[0-0]	[3-3]	[12-12]	[25-25]	[13-13]	[12-12]	[13-13]	[22-22]	[23-23]	[24-24]	[20-20]	[5-5]	[11-11]	[12-12]	[1-1]	[9-9]	[18-18]	[15-15]	[7-7]	[6-6]	[1.6946-12.2467]	[1.60843-10.6319]	[4.50827-19.8791]	[8.88729-22.7777]	[9.55131-22.7777]	[9.89986-26.9733]	[8.26506-29.8381]	[5.69426-26.9733]	[7.68198-36.4778]	[8.26506-22.0174]	[12.2467-40.316]	[11.4131-47.6061]	[4.33213-17.3339]	[5.07238-25.2129]	[1.97056-13.6033]	[1.78361-13.1364]	[5.69426-21.2813]	[7.1356-26.0788]	[6.37983-25.2129]
OG0005899	[0-0]	[0-0]	[5-5]	[5-5]	[7-7]	[8-8]	[4-4]	[12-12]	[7-7]	[6-6]	[3-3]	[5-5]	[5-5]	[6-6]	[2-2]	[3-3]	[6-6]	[3-3]	[3-3]	[5-5]	[0.453174-6.87545]	[0.276025-4.8782]	[1.07768-7.1356]	[3.38746-9.55131]	[3.68212-9.55131]	[3.99656-11.4131]	[3.24716-12.6843]	[3.11134-16.7476]	[2.97987-15.6307]	[2.97987-8.88729]	[2.49471-9.89986]	[2.85261-14.0857]	[2.49471-10.6319]	[2.17006-12.6843]	[1.01124-8.88729]	[0.709584-7.96878]	[1.52502-7.40435]	[1.6946-7.68198]	[1.87557-8.88729]
OG0003827	[71-71]	[95-95]	[48-48]	[37-37]	[53-53]	[49-49]	[42-42]	[37-37]	[52-52]	[56-56]	[29-29]	[83-83]	[87-87]	[103-103]	[114-114]	[85-85]	[38-38]	[130-130]	[45-45]	[204-204]	[36.4778-183.242]	[29.8381-141.06]	[30.8568-123.742]	[34.1193-83.4576]	[35.2794-83.4576]	[26.9733-68.4947]	[25.2129-83.4576]	[24.3746-105.033]	[18.5652-83.4576]	[41.6808-105.033]	[24.3746-78.1425]	[26.9733-108.536]	[49.2118-166.126]	[44.5472-202.11]	[47.6061-237.949]	[35.2794-183.242]	[35.2794-119.753]	[43.0907-141.06]	[29.8381-108.536]
OG0005175	[25-25]	[7-7]	[20-20]	[11-11]	[16-16]	[13-13]	[16-16]	[10-10]	[14-14]	[15-15]	[6-6]	[5-5]	[3-3]	[8-8]	[3-3]	[4-4]	[8-8]	[2-2]	[10-10]	[10-10]	[3.38746-20.5688]	[5.48019-27.8974]	[4.33213-19.8791]	[6.62361-17.3339]	[5.91539-15.0989]	[7.96878-21.2813]	[6.87545-25.2129]	[6.62361-30.8568]	[5.69426-27.8974]	[4.16162-12.2467]	[5.91539-19.8791]	[6.87545-29.8381]	[2.27478-10.2599]	[1.87557-11.8231]	[2.06869-14.0857]	[1.44428-11.4131]	[2.49471-11.0161]	[1.78361-8.26506]	[2.61015-11.8231]
OG0005109	[4-4]	[2-2]	[1-1]	[7-7]	[8-8]	[12-12]	[4-4]	[10-10]	[3-3]	[2-2]	[1-1]	[1-1]	[1-1]	[2-2]	[1-1]	[2-2]	[2-2]	[2-2]	[3-3]	[3-3]	[0.453174-6.87545]	[0.884665-7.68198]	[0.884665-6.37983]	[1.60843-5.27297]	[1.97056-5.91539]	[4.50827-13.1364]	[4.50827-16.7476]	[4.33213-21.2813]	[2.61015-14.5841]	[0.550768-3.11134]	[0.601995-4.16162]	[0.766058-5.91539]	[0.120472-3.24716]	[0.120472-4.16162]	[0.235221-5.69426]	[0.157486-5.07238]	[0.824398-5.07238]	[0.654916-4.50827]	[0.601995-4.69023]
OG0007204	[6-6]	[6-6]	[4-4]	[12-12]	[3-3]	[3-3]	[3-3]	[9-9]	[13-13]	[5-5]	[3-3]	[2-2]	[2-2]	[8-8]	[4-4]	[6-6]	[4-4]	[14-14]	[3-3]	[11-11]	[2.06869-14.0857]	[1.97056-12.2467]	[2.06869-11.0161]	[2.61015-7.68198]	[2.85261-7.68198]	[2.85261-8.88729]	[2.27478-9.89986]	[0.946923-7.40435]	[2.06869-12.2467]	[2.38296-7.68198]	[2.97987-11.4131]	[3.68212-17.3339]	[1.36612-7.1356]	[1.52502-9.89986]	[2.38296-15.6307]	[1.6946-12.6843]	[2.61015-11.4131]	[3.68212-14.5841]	[2.17006-10.2599]
OG0005196	[25-25]	[8-8]	[13-13]	[42-42]	[22-22]	[25-25]	[25-25]	[27-27]	[35-35]	[28-28]	[8-8]	[32-32]	[26-26]	[48-48]	[3-3]	[2-2]	[17-17]	[5-5]	[2-2]	[11-11]	[4.33213-25.2129]	[8.88729-44.5472]	[8.88729-37.7159]	[15.6307-38.9948]	[17.9395-41.6808]	[17.3339-44.5472]	[15.6307-52.584]	[11.0161-49.2118]	[12.2467-56.1826]	[16.7476-43.0907]	[11.0161-36.4778]	[15.0989-64.1212]	[18.5652-64.1212]	[16.7476-75.6117]	[1.87557-13.1364]	[1.14631-9.89986]	[1.87557-8.57112]	[2.72941-11.4131]	[2.97987-12.6843]
OG0005524	[35-35]	[13-13]	[19-19]	[20-20]	[28-28]	[29-29]	[14-14]	[26-26]	[23-23]	[17-17]	[16-16]	[15-15]	[9-9]	[16-16]	[2-2]	[4-4]	[9-9]	[1-1]	[9-9]	[11-11]	[4.33213-25.2129]	[9.2139-46.0518]	[7.96878-34.1193]	[11.8231-29.8381]	[11.8231-28.8519]	[14.0857-36.4778]	[13.6033-47.6061]	[13.6033-60.0229]	[8.88729-41.6808]	[9.2139-25.2129]	[10.2599-32.9962]	[9.55131-40.316]	[6.62361-25.2129]	[5.27297-26.0788]	[1.78361-12.6843]	[1.01124-9.2139]	[2.17006-9.55131]	[1.44428-7.1356]	[2.85261-12.2467]
OG0007219	[29-29]	[3-3]	[12-12]	[11-11]	[10-10]	[14-14]	[8-8]	[11-11]	[22-22]	[10-10]	[4-4]	[4-4]	[3-3]	[6-6]	[2-2]	[3-3]	[6-6]	[23-23]	[7-7]	[12-12]	[3.11134-19.8791]	[4.33213-22.7777]	[2.85261-14.0857]	[5.27297-14.0857]	[5.07238-12.6843]	[6.37983-17.9395]	[5.91539-22.0174]	[5.27297-26.0788]	[3.99656-20.5688]	[3.53239-10.6319]	[5.27297-17.9395]	[7.1356-30.8568]	[1.87557-8.57112]	[1.60843-10.2599]	[2.49471-15.6307]	[1.6946-12.6843]	[3.83678-15.6307]	[4.16162-16.1801]	[1.87557-8.88729]
OG0003283	[8-8]	[4-4]	[12-12]	[2-2]	[19-19]	[9-9]	[6-6]	[6-6]	[9-9]	[8-8]	[4-4]	[1-1]	[2-2]	[6-6]	[1-1]	[2-2]	[5-5]	[1-1]	[5-5]	[5-5]	[1.29045-10.6319]	[2.27478-14.0857]	[2.27478-11.4131]	[3.53239-9.89986]	[3.11134-8.26506]	[3.99656-11.4131]	[3.68212-14.5841]	[5.91539-28.8519]	[2.38296-13.6033]	[2.17006-6.87545]	[3.38746-12.6843]	[3.83678-17.9395]	[0.884665-5.48019]	[1.21721-8.57112]	[0.601995-7.40435]	[0.276025-5.91539]	[1.14631-6.37983]	[0.766058-4.8782]	[1.29045-7.1356]
OG0002891	[23-23]	[6-6]	[6-6]	[9-9]	[18-18]	[14-14]	[10-10]	[19-19]	[8-8]	[8-8]	[4-4]	[4-4]	[1-1]	[5-5]	[3-3]	[3-3]	[6-6]	[1-1]	[6-6]	[4-4]	[2.17006-15.0989]	[3.99656-22.0174]	[2.97987-14.5841]	[4.33213-11.8231]	[4.69023-11.8231]	[8.26506-22.0174]	[6.87545-25.2129]	[7.40435-34.1193]	[6.14384-29.8381]	[2.27478-7.40435]	[3.24716-12.2467]	[3.53239-17.3339]	[1.14631-6.37983]	[0.654916-6.37983]	[1.07768-9.2139]	[0.946923-8.88729]	[1.52502-7.40435]	[1.01124-5.69426]	[1.87557-8.88729]
OG0004172	[6-6]	[0-0]	[10-10]	[6-6]	[8-8]	[17-17]	[7-7]	[10-10]	[12-12]	[8-8]	[7-7]	[7-7]	[7-7]	[6-6]	[2-2]	[2-2]	[2-2]	[2-2]	[3-3]	[16-16]	[1.44428-11.4131]	[1.6946-11.0161]	[1.60843-9.2139]	[5.07238-13.6033]	[5.07238-13.1364]	[5.27297-15.0989]	[4.8782-17.9395]	[5.27297-25.2129]	[3.53239-18.5652]	[4.50827-12.6843]	[4.69023-16.1801]	[4.50827-20.5688]	[3.24716-13.1364]	[2.61015-14.5841]	[1.44428-10.6319]	[0.318177-6.14384]	[0.824398-5.07238]	[0.654916-4.50827]	[0.601995-4.69023]
OG0004736	[8-8]	[4-4]	[4-4]	[10-10]	[8-8]	[5-5]	[7-7]	[8-8]	[9-9]	[8-8]	[1-1]	[12-12]	[3-3]	[3-3]	[3-3]	[2-2]	[3-3]	[1-1]	[2-2]	[6-6]	[1.36612-11.0161]	[2.27478-13.6033]	[2.17006-11.0161]	[3.24716-9.2139]	[3.68212-9.55131]	[4.33213-12.6843]	[3.68212-14.5841]	[2.61015-14.0857]	[3.11134-16.7476]	[2.72941-8.26506]	[2.27478-9.2139]	[3.83678-17.9395]	[2.27478-9.89986]	[0.946923-7.40435]	[0.824398-8.26506]	[0.361722-6.37983]	[0.550768-4.33213]	[0.550768-4.16162]	[0.884665-5.48019]
OG0004725	[14-14]	[9-9]	[8-8]	[10-10]	[16-16]	[9-9]	[20-20]	[14-14]	[10-10]	[18-18]	[9-9]	[4-4]	[3-3]	[4-4]	[8-8]	[5-5]	[4-4]	[1-1]	[3-3]	[8-8]	[2.72941-17.9395]	[4.33213-22.7777]	[3.99656-18.5652]	[5.48019-14.5841]	[5.69426-14.0857]	[7.96878-22.0174]	[5.91539-21.2813]	[5.48019-26.0788]	[7.68198-36.4778]	[3.68212-10.6319]	[6.37983-22.0174]	[6.37983-27.8974]	[1.60843-7.68198]	[1.14631-8.57112]	[1.87557-12.6843]	[1.36612-11.0161]	[1.14631-6.14384]	[1.07768-5.91539]	[1.97056-9.2139]
OG0004637	[9-9]	[21-21]	[2-2]	[10-10]	[14-14]	[14-14]	[11-11]	[13-13]	[12-12]	[10-10]	[6-6]	[4-4]	[3-3]	[8-8]	[6-6]	[8-8]	[3-3]	[1-1]	[4-4]	[8-8]	[2.61015-17.3339]	[3.99656-21.2813]	[4.50827-19.8791]	[4.33213-11.8231]	[5.48019-13.6033]	[7.40435-20.5688]	[6.62361-23.5632]	[6.37983-29.8381]	[5.27297-26.0788]	[3.68212-10.6319]	[4.69023-16.7476]	[5.07238-22.7777]	[2.06869-9.55131]	[1.87557-11.8231]	[1.78361-12.6843]	[1.29045-10.6319]	[1.36612-6.87545]	[1.21721-6.37983]	[2.27478-10.2599]
OG0007342	[22-22]	[8-8]	[13-13]	[15-15]	[8-8]	[7-7]	[17-17]	[9-9]	[26-26]	[16-16]	[3-3]	[18-18]	[11-11]	[18-18]	[7-7]	[8-8]	[23-23]	[64-64]	[21-21]	[43-43]	[6.87545-38.9948]	[5.69426-29.8381]	[5.07238-22.7777]	[7.68198-19.8791]	[7.68198-18.5652]	[6.37983-17.3339]	[4.8782-18.5652]	[3.11134-16.7476]	[5.48019-26.9733]	[8.26506-22.0174]	[5.91539-20.5688]	[9.89986-41.6808]	[7.96878-28.8519]	[6.37983-30.8568]	[9.2139-47.6061]	[6.37983-36.4778]	[12.2467-44.5472]	[13.1364-46.0518]	[6.87545-26.9733]
OG0004897	[125-125]	[110-110]	[78-78]	[37-37]	[38-38]	[53-53]	[30-30]	[66-66]	[64-64]	[63-63]	[50-50]	[27-27]	[17-17]	[51-51]	[23-23]	[5-5]	[6-6]	[1-1]	[9-9]	[24-24]	[13.1364-68.4947]	[32.9962-155.609]	[28.8519-115.892]	[28.8519-70.7903]	[26.9733-64.1212]	[26.9733-68.4947]	[22.7777-78.1425]	[21.2813-95.1827]	[21.2813-95.1827]	[24.3746-64.1212]	[32.9962-105.033]	[31.9091-127.863]	[15.0989-54.3541]	[13.6033-64.1212]	[4.8782-26.9733]	[3.24716-20.5688]	[2.06869-9.2139]	[1.29045-6.62361]	[2.49471-11.0161]
OG0004712	[12-12]	[5-5]	[14-14]	[9-9]	[16-16]	[14-14]	[13-13]	[19-19]	[8-8]	[10-10]	[2-2]	[2-2]	[2-2]	[6-6]	[2-2]	[2-2]	[3-3]	[1-1]	[5-5]	[6-6]	[1.87557-13.1364]	[3.38746-19.2115]	[3.11134-15.0989]	[4.8782-13.1364]	[4.50827-11.8231]	[8.26506-22.7777]	[6.62361-24.3746]	[6.87545-31.9091]	[7.1356-34.1193]	[2.17006-7.1356]	[2.85261-11.0161]	[3.99656-19.2115]	[1.21721-6.37983]	[1.21721-8.57112]	[0.884665-8.26506]	[0.406705-6.62361]	[1.01124-5.69426]	[0.550768-4.16162]	[0.884665-5.48019]
OG0001979	[25-25]	[32-32]	[23-23]	[51-51]	[69-69]	[28-28]	[54-54]	[50-50]	[30-30]	[44-44]	[15-15]	[3-3]	[11-11]	[14-14]	[13-13]	[6-6]	[7-7]	[3-3]	[24-24]	[12-12]	[7.1356-38.9948]	[11.8231-58.0716]	[13.1364-54.3541]	[15.6307-38.9948]	[16.1801-38.9948]	[29.8381-78.1425]	[25.2129-86.2476]	[21.2813-92.1071]	[24.3746-108.536]	[8.57112-22.7777]	[15.0989-49.2118]	[17.9395-73.1619]	[3.99656-15.6307]	[5.48019-26.9733]	[4.33213-24.3746]	[3.83678-23.5632]	[4.16162-16.1801]	[2.27478-9.89986]	[3.11134-13.1364]
OG0000247	[5-5]	[1-1]	[3-3]	[3-3]	[8-8]	[6-6]	[6-6]	[6-6]	[7-7]	[5-5]	[4-4]	[6-6]	[2-2]	[3-3]	[1-1]	[1-1]	[1-1]	[2-2]	[2-2]	[1-1]	[0.235221-5.91539]	[1.14631-8.88729]	[1.07768-7.40435]	[2.61015-7.68198]	[2.85261-7.68198]	[3.24716-9.55131]	[2.49471-10.6319]	[2.85261-15.6307]	[2.38296-13.6033]	[2.27478-7.1356]	[2.61015-9.89986]	[2.49471-13.1364]	[1.44428-7.1356]	[0.654916-6.37983]	[0.0499578-3.68212]	[0.0499578-4.16162]	[0.276025-3.68212]	[0.195722-3.24716]	[0.0499578-2.72941]
OG0004259	[14-14]	[7-7]	[12-12]	[7-7]	[13-13]	[19-19]	[8-8]	[12-12]	[22-22]	[16-16]	[5-5]	[3-3]	[3-3]	[5-5]	[6-6]	[3-3]	[5-5]	[3-3]	[5-5]	[8-8]	[2.72941-17.9395]	[3.99656-22.0174]	[3.68212-17.3339]	[5.27297-14.0857]	[5.27297-13.1364]	[6.62361-18.5652]	[6.14384-22.7777]	[7.1356-34.1193]	[4.33213-21.2813]	[3.68212-11.0161]	[6.62361-22.7777]	[8.88729-38.9948]	[1.52502-7.40435]	[1.36612-9.2139]	[1.97056-13.6033]	[1.52502-11.8231]	[1.78361-8.26506]	[1.52502-7.40435]	[1.6946-8.26506]
OG0003197	[21-21]	[2-2]	[4-4]	[3-3]	[8-8]	[5-5]	[4-4]	[4-4]	[6-6]	[6-6]	[2-2]	[1-1]	[1-1]	[2-2]	[2-2]	[4-4]	[3-3]	[3-3]	[7-7]	[38-38]	[2.27478-15.6307]	[1.97056-12.6843]	[1.01124-6.87545]	[1.87557-5.91539]	[1.87557-5.48019]	[2.49471-7.96878]	[2.38296-9.89986]	[2.61015-14.0857]	[1.44428-9.55131]	[1.07768-4.33213]	[2.06869-8.26506]	[2.61015-13.1364]	[0.120472-3.24716]	[0.120472-4.16162]	[2.85261-17.9395]	[0.884665-8.57112]	[1.87557-8.57112]	[1.36612-6.87545]	[1.44428-7.40435]
OG0005475	[28-28]	[7-7]	[7-7]	[13-13]	[10-10]	[9-9]	[12-12]	[15-15]	[17-17]	[13-13]	[5-5]	[4-4]	[4-4]	[8-8]	[2-2]	[3-3]	[11-11]	[4-4]	[13-13]	[11-11]	[3.24716-20.5688]	[5.07238-26.0788]	[3.68212-17.3339]	[5.27297-14.0857]	[5.69426-14.0857]	[7.1356-19.2115]	[5.48019-19.8791]	[4.16162-20.5688]	[6.14384-28.8519]	[4.16162-11.8231]	[5.69426-19.2115]	[7.1356-30.8568]	[2.38296-10.2599]	[2.27478-13.1364]	[2.27478-14.5841]	[1.52502-11.8231]	[3.38746-13.6033]	[2.38296-10.2599]	[2.72941-12.2467]
OG0007355	[0-0]	[9-9]	[30-30]	[21-21]	[9-9]	[4-4]	[2-2]	[19-19]	[10-10]	[6-6]	[3-3]	[3-3]	[4-4]	[7-7]	[2-2]	[2-2]	[2-2]	[10-10]	[6-6]	[23-23]	[1.6946-12.6843]	[1.36612-9.89986]	[3.83678-17.3339]	[4.8782-13.1364]	[3.83678-10.2599]	[4.8782-13.6033]	[4.69023-17.9395]	[2.49471-13.6033]	[2.72941-15.0989]	[2.85261-8.57112]	[2.85261-11.0161]	[3.38746-16.7476]	[1.97056-8.88729]	[2.06869-12.2467]	[2.38296-15.6307]	[0.946923-8.88729]	[2.06869-9.2139]	[1.6946-7.96878]	[0.601995-4.69023]
